_dt,Time,Day_of_week,Accident_severity,Number_of_casualties,Apparent Temperature (C),Humidity,Wind Speed (km/h),Visibility (km),se_mean,se_std,se_median,se_trend
2011-07-20 13:41:20.974421440+00:00,11:05:00,Friday,Slight Injury,1,19.116666666666664,0.91,4.1216,11.2056,-0.19924894801276344,0.32027689684035965,-0.20498502665237556,-0.4568437346601483
2011-07-20 21:31:17.028014624+00:00,11:05:00,Friday,Slight Injury,1,15.072222222222225,0.93,6.295100000000001,15.826300000000002,-0.1976533599200999,0.3202554684958898,-0.20345111145692224,-0.4512648613999164
2011-07-21 05:21:13.081607808+00:00,11:05:00,Friday,Slight Injury,1,17.133333333333336,0.87,12.4775,10.0464,-0.19605777182743853,0.3202340401514201,-0.20191719626147106,-0.44568598813969207
2011-07-21 13:11:09.135200992+00:00,17:23:00,Thursday,Slight Injury,1,16.727777777777778,0.89,20.6563,15.697500000000002,-0.19446218373477497,0.3202126118069503,-0.20038328106601777,-0.44010711487946014
2011-07-21 21:01:05.188794144+00:00,17:23:00,Thursday,Slight Injury,1,16.15,0.78,14.023100000000005,14.9569,-0.19286659564211145,0.32019118346248054,-0.19884936587056445,-0.4345282416192282
2011-07-22 04:51:01.242387328+00:00,9:15:00,Tuesday,Slight Injury,1,17.061111111111114,0.87,9.7405,9.982,-0.19127100754945006,0.32016975511801077,-0.19731545067511325,-0.42894936835900394
2011-07-22 12:40:57.295980512+00:00,9:15:00,Tuesday,Slight Injury,1,26.03888888888889,0.49,7.760200000000001,11.27,-0.1896754194567865,0.320148326773541,-0.19578153547965996,-0.423370495098772
2011-07-22 20:30:53.349573696+00:00,12:40:00,Wednesday,Slight Injury,1,15.85,0.95,5.9731000000000005,14.9569,-0.18807983136412298,0.3201268984290712,-0.19424762028420667,-0.4177916218385401
2011-07-23 04:20:49.403166880+00:00,12:40:00,Wednesday,Slight Injury,1,15.97222222222222,0.93,3.22,9.982,-0.1864842432714594,0.32010547008460144,-0.19271370508875335,-0.41221274857830814
2011-07-23 12:10:45.456760064+00:00,4:30:00,Saturday,Slight Injury,1,24.63888888888889,0.62,9.8371,11.2056,-0.18488865517879804,0.32008404174013166,-0.19117978989330217,-0.4066338753180838
2011-07-23 20:00:41.510353248+00:00,4:30:00,Saturday,Slight Injury,1,17.200000000000003,0.97,6.44,6.118,-0.1832930670861345,0.3200626133956619,-0.18964587469784888,-0.4010550020578519
2011-07-24 03:50:37.563946400+00:00,17:52:00,Saturday,Slight Injury,2,16.08888888888889,1.0,4.524100000000001,3.5420000000000007,-0.18169747899347094,0.3200411850511921,-0.18811195950239556,-0.39547612879761995
2011-07-24 11:40:33.617539584+00:00,17:52:00,Saturday,Slight Injury,2,24.01111111111111,0.55,3.2361,11.3988,-0.18010189090080958,0.3200197567067224,-0.18657804430694436,-0.3898972555373957
2011-07-24 19:30:29.671132768+00:00,17:52:00,Saturday,Slight Injury,2,18.72777777777777,0.92,14.586600000000002,15.826300000000002,-0.17850630280814603,0.3199983283622526,-0.18504412911149107,-0.38431838227716375
2011-07-25 03:20:25.724725952+00:00,23:39:00,Sunday,Serious Injury,1,16.0,0.99,10.1913,14.2807,-0.17691071471548248,0.31997690001778284,-0.18351021391603778,-0.3787395090169318
2011-07-25 11:10:21.778319136+00:00,23:39:00,Sunday,Serious Injury,1,18.63888888888889,0.85,9.2253,10.980200000000002,-0.17531512662281895,0.319955471673313,-0.18197629872058446,-0.3731606357566999
2011-07-25 19:00:17.831912320+00:00,14:43:00,Thursday,Slight Injury,1,16.044444444444444,0.87,7.953400000000001,11.2056,-0.17371953853015756,0.3199340433288433,-0.18044238352513328,-0.36758176249647556
2011-07-26 02:50:13.885505472+00:00,14:43:00,Thursday,Slight Injury,1,14.405555555555557,0.96,3.5098000000000003,7.824600000000001,-0.172123950437494,0.3199126149843735,-0.17890846832968,-0.36200288923624363
2011-07-26 10:40:09.939098656+00:00,16:10:00,Monday,Slight Injury,5,18.011111111111113,0.82,10.6582,11.27,-0.17052836234483046,0.31989118663990374,-0.17737455313422668,-0.3564240159760117
2011-07-26 18:30:05.992691840+00:00,16:10:00,Monday,Slight Injury,5,18.79444444444444,0.84,7.953400000000001,11.2056,-0.1689327742521691,0.31986975829543396,-0.17584063793877547,-0.3508451427157874
2011-07-27 02:20:02.046285024+00:00,16:10:00,Monday,Slight Injury,5,16.022222222222226,0.97,6.3434,6.295100000000001,-0.16733718615950555,0.3198483299509642,-0.1743067227433222,-0.34526626945555544
2011-07-27 10:09:58.099878208+00:00,16:10:00,Monday,Slight Injury,5,22.266666666666666,0.64,9.8049,10.8997,-0.165741598066842,0.3198269016064944,-0.1727728075478689,-0.3396873961953235
2011-07-27 17:59:54.153471392+00:00,16:10:00,Monday,Slight Injury,5,20.58888888888889,0.79,1.8032000000000004,11.3988,-0.16414600997417844,0.31980547326202463,-0.17123889235241557,-0.3341085229350916
2011-07-28 01:49:50.207064576+00:00,0:45:00,Thursday,Slight Injury,1,16.016666666666666,0.93,3.22,14.9086,-0.16255042188151708,0.31978404491755485,-0.1697049771569644,-0.3285296496748673
2011-07-28 09:39:46.260657728+00:00,0:45:00,Thursday,Slight Injury,1,21.48333333333333,0.8,5.9731000000000005,8.1949,-0.16095483378885353,0.3197626165730851,-0.1681710619615111,-0.3229507764146354
2011-07-28 17:29:42.314250912+00:00,15:15:00,Wednesday,Serious Injury,1,23.75,0.67,9.8854,11.2056,-0.15935924569618998,0.3197411882286153,-0.1666371467660578,-0.31737190315440345
2011-07-29 01:19:38.367844096+00:00,15:15:00,Wednesday,Serious Injury,1,16.622222222222224,0.97,6.2468,6.1985,-0.15776365760352862,0.3197197598841456,-0.1651032315706066,-0.3117930298941791
2011-07-29 09:09:34.421437280+00:00,3:00:00,Saturday,Slight Injury,1,19.866666666666667,0.85,4.250400000000001,6.0697,-0.15616806951086507,0.3196983315396758,-0.1635693163751533,-0.3062141566339472
2011-07-29 16:59:30.475030464+00:00,3:00:00,Saturday,Slight Injury,1,20.98888888888889,0.82,3.9284,11.27,-0.1545724814182015,0.31967690319520603,-0.1620354011797,-0.30063528337371526
2011-07-30 00:49:26.528623648+00:00,22:17:00,Saturday,Slight Injury,6,17.22222222222222,1.0,3.7352,7.969500000000001,-0.15297689332553796,0.3196554748507362,-0.1605014859842467,-0.2950564101134833
2011-07-30 08:39:22.582216800+00:00,22:17:00,Saturday,Slight Injury,6,22.11111111111111,0.58,27.0158,11.4471,-0.1513813052328766,0.3196340465062665,-0.1589675707887955,-0.28947753685325905
2011-07-30 16:29:18.635809984+00:00,22:17:00,Saturday,Slight Injury,6,21.244444444444444,0.77,10.0142,11.2056,-0.14978571714021305,0.3196126181617967,-0.15743365559334221,-0.2838986635930271
2011-07-31 00:19:14.689403168+00:00,22:17:00,Saturday,Slight Injury,6,14.444444444444445,0.95,6.3112,14.9569,-0.1481901290475495,0.3195911898173269,-0.1558997403978889,-0.2783197903327952
2011-07-31 08:09:10.742996352+00:00,22:17:00,Saturday,Slight Injury,6,17.705555555555556,0.78,13.1859,11.0446,-0.14659454095488814,0.31956976147285715,-0.15436582520243772,-0.27274091707257087
2011-07-31 15:59:06.796589536+00:00,22:17:00,Saturday,Slight Injury,6,19.98888888888889,0.68,14.3934,11.27,-0.14499895286222458,0.3195483331283874,-0.1528319100069844,-0.26716204381233893
2011-07-31 23:49:02.850182720+00:00,22:17:00,Saturday,Slight Injury,6,15.233333333333336,0.95,6.3434,7.631400000000001,-0.14340336476956103,0.3195269047839176,-0.1512979948115311,-0.261583170552107
2011-08-01 07:38:58.903775904+00:00,17:14:00,Tuesday,Serious Injury,1,20.0,0.73,13.9748,11.27,-0.14180777667689748,0.3195054764394478,-0.14976407961607782,-0.2560042972918751
2011-08-01 15:28:54.957369056+00:00,20:20:00,Thursday,Slight Injury,2,22.194444444444443,0.67,11.0607,11.3988,-0.14021218858423612,0.31948404809497805,-0.14823016442062661,-0.2504254240316508
2011-08-01 23:18:51.010962240+00:00,20:20:00,Thursday,Slight Injury,2,16.094444444444445,0.97,6.423900000000001,9.982,-0.13861660049157257,0.31946261975050827,-0.14669624922517333,-0.2448465507714188
2011-08-02 07:08:47.064555424+00:00,16:00:00,Monday,Slight Injury,1,21.06666666666667,0.81,3.1234,10.0464,-0.13702101239890901,0.3194411914060385,-0.14516233402972,-0.23926767751118694
2011-08-02 14:58:43.118148608+00:00,17:00:00,Wednesday,Slight Injury,1,23.05,0.77,7.0518,11.0768,-0.13542542430624763,0.3194197630615688,-0.14362841883426883,-0.2336888042509626
2011-08-02 22:48:39.171741792+00:00,17:00:00,Wednesday,Slight Injury,1,15.599999999999998,0.96,2.8336,5.216400000000001,-0.1338298362135841,0.319398334717099,-0.1420945036388155,-0.22810993099073074
2011-08-03 06:38:35.225334976+00:00,9:01:00,Friday,Serious Injury,1,22.73333333333333,0.73,7.856800000000001,9.982,-0.13223424812092055,0.3193769063726292,-0.14056058844336222,-0.22253105773049875
2011-08-03 14:28:31.278928128+00:00,7:55:00,Thursday,Slight Injury,1,28.661111111111115,0.43,7.583100000000001,11.2056,-0.130638660028257,0.3193554780281594,-0.13902667324790893,-0.21695218447026687
2011-08-03 22:18:27.332521312+00:00,7:55:00,Thursday,Slight Injury,1,17.783333333333335,0.93,3.2039,15.826300000000002,-0.1290430719355956,0.31933404968368967,-0.13749275805245773,-0.21137331121004255
2011-08-04 06:08:23.386114496+00:00,8:50:00,Monday,Slight Injury,1,20.65555555555556,0.76,7.357700000000001,10.0303,-0.12744748384293209,0.3193126213392199,-0.13595884285700444,-0.20579443794981056
2011-08-04 13:58:19.439707680+00:00,18:12:00,Friday,Slight Injury,1,27.133333333333336,0.46,9.8532,10.0464,-0.12585189575026853,0.3192911929947501,-0.13442492766155112,-0.20021556468957868
2011-08-04 21:48:15.493300864+00:00,18:12:00,Friday,Slight Injury,1,19.90555555555555,0.77,6.3756,15.826300000000002,-0.12425630765760715,0.31926976465028034,-0.13289101246609994,-0.19463669142935436
2011-08-05 05:38:11.546894048+00:00,10:35:00,Saturday,Slight Injury,1,18.172222222222217,0.83,5.184200000000001,9.6278,-0.1226607195649436,0.31924833630581056,-0.13135709727064662,-0.18905781816912248
2011-08-05 13:28:07.600487200+00:00,10:35:00,Saturday,Slight Injury,1,28.044444444444448,0.55,12.0106,11.2056,-0.12106513147228007,0.3192269079613408,-0.12982318207519333,-0.1834789449088905
2011-08-05 21:18:03.654080384+00:00,23:30:00,Sunday,Slight Injury,1,19.01666666666667,0.93,3.5420000000000007,14.168000000000005,-0.11946954337961652,0.319205479616871,-0.12828926687974004,-0.17790007164865862
2011-08-06 05:07:59.707673568+00:00,23:30:00,Sunday,Slight Injury,1,18.8,0.9,11.2056,6.8747,-0.11787395528695513,0.31918405127240124,-0.12675535168428884,-0.1723211983884343
2011-08-06 12:57:55.761266752+00:00,13:36:00,Wednesday,Slight Injury,2,29.533333333333328,0.51,9.7405,11.2056,-0.11627836719429158,0.31916262292793146,-0.12522143648883555,-0.1667423251282023
2011-08-06 20:47:51.814859936+00:00,13:36:00,Wednesday,Slight Injury,2,21.683333333333334,0.77,10.787,14.9569,-0.11468277910162805,0.3191411945834617,-0.12368752129338223,-0.16116345186797043
2011-08-07 04:37:47.868453120+00:00,13:36:00,Wednesday,Slight Injury,2,19.93333333333333,0.87,12.4131,9.9015,-0.11308719100896666,0.31911976623899196,-0.12215360609793105,-0.1555845786077461
2011-08-07 12:27:43.922046304+00:00,13:36:00,Wednesday,Slight Injury,2,33.3111111111111,0.46,17.6456,10.3523,-0.11149160291630311,0.3190983378945222,-0.12061969090247773,-0.15000570534751412
2011-08-07 20:17:39.975639456+00:00,19:45:00,Thursday,Slight Injury,1,25.97222222222222,0.72,13.6206,15.826300000000002,-0.10989601482363956,0.3190769095500524,-0.11908577570702444,-0.14442683208728224
2011-08-08 04:07:36.029232640+00:00,19:45:00,Thursday,Slight Injury,1,19.772222222222226,0.87,7.679699999999999,9.982,-0.10830042673097603,0.3190554812055826,-0.11755186051157115,-0.13884795882705026
2011-08-08 11:57:32.082825824+00:00,6:27:00,Friday,Slight Injury,1,34.21111111111111,0.38,17.001600000000003,10.3523,-0.10670483863831465,0.31903405286111286,-0.11601794531611995,-0.13326908556682604
2011-08-08 19:47:28.136419008+00:00,6:27:00,Friday,Slight Injury,1,19.327777777777783,0.93,14.1519,9.982,-0.1051092505456511,0.3190126245166431,-0.11448403012066666,-0.12769021230659405
2011-08-09 03:37:24.190012192+00:00,18:20:00,Thursday,Slight Injury,2,16.116666666666664,0.93,16.7923,11.2056,-0.10351366245298754,0.3189911961721733,-0.11295011492521334,-0.12211133904636218
2011-08-09 11:27:20.243605376+00:00,18:20:00,Thursday,Slight Injury,2,21.20555555555556,0.67,12.6707,11.27,-0.10191807436032618,0.31896976782770353,-0.11141619972976216,-0.11653246578613785
2011-08-09 19:17:16.297198528+00:00,17:00:00,Saturday,Slight Injury,1,19.844444444444445,0.62,9.5151,9.982,-0.10032248626766263,0.31894833948323376,-0.10988228453430884,-0.11095359252590586
2011-08-10 03:07:12.350791712+00:00,11:00:00,Sunday,Slight Injury,3,14.055555555555554,0.79,11.2861,14.9569,-0.09872689817499908,0.318926911138764,-0.10834836933885555,-0.10537471926567399
2011-08-10 10:57:08.404384896+00:00,11:00:00,Sunday,Slight Injury,3,22.71111111111111,0.51,22.475600000000004,11.2056,-0.09713131008233553,0.3189054827942942,-0.10681445414340227,-0.099795846005442
2011-08-10 18:47:04.457978080+00:00,11:00:00,Sunday,Slight Injury,3,17.17777777777778,0.63,12.8156,9.982,-0.09553572198967417,0.31888405444982443,-0.10528053894795106,-0.09421697274521779
2011-08-11 02:37:00.511571264+00:00,11:00:00,Sunday,Slight Injury,3,12.022222222222222,0.83,6.488300000000001,14.9569,-0.09394013389701061,0.31886262610535465,-0.10374662375249777,-0.0886380994849858
2011-08-11 10:26:56.565164448+00:00,17:21:00,Thursday,Slight Injury,2,22.127777777777776,0.46,7.985600000000001,9.982,-0.09234454580434706,0.3188411977608849,-0.10221270855704445,-0.08305922622475392
2011-08-11 18:16:52.618757632+00:00,17:21:00,Thursday,Slight Injury,2,18.205555555555552,0.57,4.2987,10.3523,-0.0907489577116857,0.31881976941641516,-0.10067879336159327,-0.0774803529645296
2011-08-12 02:06:48.672350784+00:00,17:21:00,Thursday,Slight Injury,2,10.533333333333337,0.96,3.22,9.982,-0.08915336961902215,0.3187983410719454,-0.09914487816613995,-0.07190147970429761
2011-08-12 09:56:44.725943968+00:00,17:21:00,Thursday,Slight Injury,2,26.06666666666667,0.44,4.2665,9.982,-0.0875577815263586,0.3187769127274756,-0.09761096297068667,-0.06632260644406573
2011-08-12 17:46:40.779537152+00:00,22:15:00,Friday,Slight Injury,1,21.46111111111111,0.65,3.381,10.3523,-0.08596219343369504,0.31875548438300577,-0.09607704777523338,-0.06074373318383375
2011-08-13 01:36:36.833130336+00:00,8:45:00,Tuesday,Slight Injury,1,11.738888888888887,0.96,6.44,15.826300000000002,-0.08436660534103368,0.31873405603853605,-0.09454313257978217,-0.05516485992360953
2011-08-13 09:26:32.886723520+00:00,9:43:00,Thursday,Slight Injury,2,27.077777777777776,0.45,2.8014,10.3523,-0.08277101724837013,0.3187126276940663,-0.09300921738432888,-0.049585986663377546
2011-08-13 17:16:28.940316704+00:00,9:43:00,Thursday,Slight Injury,2,26.08333333333333,0.47,7.824600000000001,9.982,-0.08117542915570658,0.3186911993495965,-0.09147530218887559,-0.04400711340314567
2011-08-14 01:06:24.993909856+00:00,9:43:00,Thursday,Slight Injury,2,16.644444444444446,0.93,6.44,15.826300000000002,-0.07957984106304522,0.3186697710051267,-0.08994138699342438,-0.038428240142921344
2011-08-14 08:56:21.047503040+00:00,9:00:00,Friday,Slight Injury,1,27.84444444444445,0.48,4.6690000000000005,11.4471,-0.07798425297038167,0.31864834266065695,-0.08840747179797107,-0.03284936688268936
2011-08-14 16:46:17.101096224+00:00,17:29:00,Wednesday,Slight Injury,1,27.861111111111114,0.46,0.4025,9.982,-0.07638866487771812,0.31862691431618717,-0.08687355660251778,-0.02727049362245748
2011-08-15 00:36:13.154689408+00:00,8:49:00,Wednesday,Slight Injury,1,15.0,0.96,3.1073,9.982,-0.07479307678505456,0.3186054859717174,-0.08533964140706449,-0.021691620362225494
2011-08-15 08:26:09.208282592+00:00,8:49:00,Wednesday,Slight Injury,1,29.03333333333333,0.46,4.8139,9.982,-0.0731974886923932,0.3185840576272476,-0.08380572621161328,-0.01611274710200128
2011-08-15 16:16:05.261875776+00:00,16:50:00,Saturday,Slight Injury,1,31.422222222222224,0.33,5.152000000000001,9.982,-0.07160190059972965,0.31856262928277784,-0.08227181101615999,-0.010533873841769292
2011-08-16 00:06:01.315468960+00:00,16:50:00,Saturday,Slight Injury,1,17.677777777777777,0.84,6.810300000000001,14.9569,-0.0700063125070661,0.31854120093830807,-0.0807378958207067,-0.0049550005815374165
2011-08-16 07:55:57.369062112+00:00,20:40:00,Sunday,Slight Injury,1,22.75555555555555,0.73,12.9605,11.27,-0.06841072441440474,0.31851977259383835,-0.0792039806252555,0.0006238726786869098
2011-08-16 15:45:53.422655296+00:00,20:40:00,Sunday,Slight Injury,1,27.64444444444445,0.43,14.4095,10.0464,-0.06681513632174119,0.31849834424936857,-0.0776700654298022,0.006202745938918897
2011-08-16 23:35:49.476248480+00:00,10:30:00,Monday,Serious Injury,1,15.32222222222222,0.88,4.6368,15.3111,-0.06521954822907763,0.3184769159048988,-0.07613615023434889,0.011781619199150772
2011-08-17 07:25:45.529841664+00:00,19:45:00,Tuesday,Slight Injury,1,22.68888888888889,0.71,9.4507,9.982,-0.06362396013641408,0.31845548756042896,-0.0746022350388956,0.01736049245938276
2011-08-17 15:15:41.583434848+00:00,9:00:00,Tuesday,Slight Injury,1,29.33888888888889,0.39,5.490100000000001,10.3523,-0.06202837204375272,0.31843405921595924,-0.07306831984344439,0.022939365719607085
2011-08-17 23:05:37.637028032+00:00,9:00:00,Tuesday,Slight Injury,1,17.083333333333332,0.82,0.0,15.826300000000002,-0.06043278395108917,0.31841263087148947,-0.0715344046479911,0.02851823897983896
2011-08-18 06:55:33.690621184+00:00,9:00:00,Tuesday,Slight Injury,1,25.933333333333337,0.48,3.0268,9.982,-0.05883719585842562,0.3183912025270197,-0.07000048945253781,0.03409711224007084
2011-08-18 14:45:29.744214368+00:00,18:00:00,Sunday,Slight Injury,1,29.8,0.29,3.4454,10.3523,-0.05724160776576426,0.3183697741825499,-0.0684665742570866,0.03967598550029516
2011-08-18 22:35:25.797807552+00:00,18:00:00,Sunday,Slight Injury,1,16.73888888888889,0.84,3.0751,9.982,-0.055646019673100705,0.31834834583808014,-0.06693265906163332,0.04525485876052715
2011-08-19 06:25:21.851400736+00:00,3:00:00,Sunday,Serious Injury,2,22.12222222222222,0.68,8.1466,9.982,-0.05405043158043715,0.31832691749361036,-0.06539874386618,0.050833732020759026
2011-08-19 14:15:17.904993920+00:00,3:00:00,Sunday,Serious Injury,2,32.672222222222224,0.27,9.2736,9.982,-0.0524548434877736,0.3183054891491406,-0.06386482867072671,0.05641260528099101
2011-08-19 22:05:13.958587104+00:00,12:05:00,Monday,Slight Injury,1,23.71111111111112,0.65,6.44,15.826300000000002,-0.05085925539511224,0.3182840608046708,-0.0623309134752755,0.06199147854121534
2011-08-20 05:55:10.012180288+00:00,12:05:00,Monday,Slight Injury,1,23.522222222222226,0.71,12.7029,9.982,-0.04926366730244869,0.31826263246020103,-0.06079699827982221,0.06757035180144721
2011-08-20 13:45:06.065773440+00:00,12:14:00,Saturday,Serious Injury,3,29.34444444444444,0.37,25.293100000000003,9.982,-0.047668079209785136,0.31824120411573126,-0.05926308308436892,0.0731492250616792
2011-08-20 21:35:02.119366624+00:00,12:14:00,Saturday,Serious Injury,3,14.02777777777778,0.89,3.3649,15.826300000000002,-0.04607249111712375,0.31821977577126154,-0.057729167888917715,0.07872809832190342
2011-08-21 05:24:58.172959808+00:00,12:14:00,Saturday,Serious Injury,3,14.922222222222224,0.83,4.83,9.982,-0.044476903024460224,0.31819834742679176,-0.056195252693464426,0.0843069715821354
2011-08-21 13:14:54.226552992+00:00,6:45:00,Tuesday,Slight Injury,1,29.438888888888886,0.25,0.5313000000000001,9.982,-0.04288131493179667,0.31817691908232193,-0.05466133749801111,0.08988584484236728
